year,month,day,경락일,도매시장,품목,세부품목,거래단량,거래량,규격,등급,가격
2019,6,14,20190614,창원내서도매시장,복분자,복분자(일반),11.5,23,kg,특,4000
2019,6,14,20190614,울산도매시장,복분자,복분자(일반),1.0,63,kg,특,7900
2019,6,14,20190614,서울가락도매,복분자,복분자(일반),0.5,7,kg,특,5000
2019,6,14,20190614,부산엄궁도매,복분자,복분자(일반),1.0,5,kg,특,10000
2019,6,14,20190614,부산반여도매,복분자,복분자(일반),1.0,2,kg,특,5300
2019,6,14,20190614,부산반여도매,복분자,복분자(일반),0.5,5,kg,특,7000
2019,6,15,20190615,대전노은도매,복분자,복분자(일반),2.0,3,kg,특,17000
2019,6,15,20190615,대전노은도매,복분자,복분자(일반),1.0,1,kg,특,12000
2019,6,15,20190615,광주각화도매,복분자,복분자(일반),2.0,2,kg,특,16000
2019,6,15,20190615,광주각화도매,복분자,복분자(일반),1.0,10,kg,특,13000
2019,6,15,20190615,구미도매시장,복분자,복분자(일반),1.0,27,kg,특,4000
2019,6,15,20190615,창원팔용도매시장,복분자,복분자(일반),0.5,55,kg,특,3300
2019,6,15,20190615,안동도매시장,복분자,복분자(일반),0.4,3,kg,없음,4100
2019,6,15,20190615,구미도매시장,복분자,복분자(일반),0.5,12,kg,특,1500
2019,6,15,20190615,울산도매시장,복분자,복분자(일반),1.0,34,kg,특,8925
2019,6,15,20190615,창원내서도매시장,복분자,복분자(일반),10.0,20,kg,특,6000
2019,6,15,20190615,진주도매시장,복분자,복분자(일반),1.0,9,kg,특,8500
2019,6,15,20190615,서울가락도매,복분자,복분자(일반),0.5,15,kg,특,3500
2019,6,17,20190617,대전노은도매,복분자,복분자(일반),2.0,6,kg,특,15000
2019,6,17,20190617,대전오정도매,복분자,복분자(일반),2.0,3,kg,특,25000
2019,6,17,20190617,대전오정도매,복분자,복분자(일반),0.6,41,kg,없음,7000
